,Title,Product Link,Image Link,Price
151,"Samsung 860 EVO 500GB SATA 2.5"" Internal SSD (MZ-76E500/AM) [Canada Version]",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg6_1?ie=UTF8&adId=A1025954392XN7ZPF1T3G&url=%2FSamsung-Internal-MZ-76E500B-AM-Version%2Fdp%2FB0781Z7Y3S%2Fref%3Dsr_1_122_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133307%26s%3Delectronics%26sr%3D1-122-spons%26psc%3D1&qualifier=1608133310&id=8075390527199323&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/814poe+IDsL._AC_UY218_.jpg,CDN$ 117.03
152,Asus ROG RYUO 120 RGB AIO Liquid CPU Cooler 120mm Radiator (120mm 4-Pin PWM Fan) with Livedash OLED Panel and Fanxpert Controls,www.amazon.ca/ROG-120-Radiator-LIVEDASH-FanXpert/dp/B07H2MHYY5/ref=sr_1_123?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-123,https://m.media-amazon.com/images/I/71J5PaijimL._AC_UY218_.jpg,CDN$ 194.37
153,"ASUS TUF Gaming Z490-Plus (WiFi 6), LGA 1200 (Intel® 10th Gen) ATX Gaming Motherboard ( Dual M.2, 12+2 power stages, USB 3.2 front panel Type-C , Intel® WiFi 6 & 1Gb LAN, Aura Sync)",www.amazon.ca/TUF-Gaming-Z490-Plus-Intel%C2%AE-Motherboard/dp/B086QSD3M4/ref=sr_1_124?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-124,https://m.media-amazon.com/images/I/71au6sp1PFL._AC_UY218_.jpg,CDN$ 249.99
154,"Asus ROG STRIX TRX40-E GAMING AMD 3rd Gen AMD Ryzen Threadripper sTR4 ATX Motherboard with 16 Power Stages, Onboard Wifi 6 802.11Ax, 2.5Gbps, USB 3.2 Gen2, 3X M.2, OLED and Aura Sync RGB Lighting",www.amazon.ca/ROG-Threadripper-Motherboard-802-11AX-Lighting/dp/B08165D9R7/ref=sr_1_125?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-125,https://m.media-amazon.com/images/I/81e4JxoWKWL._AC_UY218_.jpg,CDN$ 715.38
155,"ASUS ROG Gaming Phone ZS600KL (Snapdragon 845, 8GBRAM, 128GB Storage, Dual-SIM, Android, 6"" inch) Factory Unlocked 4G Smartphone (Black) - International Version",www.amazon.ca/ZS600KL-Snapdragon-Dual-SIM-Unlocked-Smartphone/dp/B07J9YWSZ4/ref=sr_1_126?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-126,https://m.media-amazon.com/images/I/81SrNywm1gL._AC_UY218_.jpg,N/A
156,"ASUS ROG Strix 850W Gold PSU, Power Supply (ROG heatsinks, Axial-tech Fan Design, Dual Ball Fan Bearings, 0dB Technology, 80 Plus Gold Certification, Fully Modular Cables, 10-Year Warranty)",www.amazon.ca/heatsinks-Axial-tech-Bearings-Technology-Certification/dp/B08BPLJQMP/ref=sr_1_127?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-127,https://m.media-amazon.com/images/I/819xjfgHkOL._AC_UY218_.jpg,N/A
157,Asus TUF Gaming VG27BQ 27” Monitor 155Hz 1440P 0.4ms Elmb Sync Eye Care DisplayPort HDMI,www.amazon.ca/Asus-Gaming-VG27BQ-Monitor-DisplayPort/dp/B07WPFP6S4/ref=sr_1_128?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-128,https://m.media-amazon.com/images/I/81luoodBfLL._AC_UY218_.jpg,N/A
158,ASUS TUF Z390-Pro Gaming LGA1151 (Intel 8th and 9th Gen) ATX DDR4 HDMI M.2 USB 3.1 Gen2 Gigabit LAN Motherboard,www.amazon.ca/TUF-Z390-Pro-Gaming-LGA1151-Motherboard/dp/B07HM6ZC9D/ref=sr_1_129?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-129,https://m.media-amazon.com/images/I/81XwhD9pIcL._AC_UY218_.jpg,CDN$ 250.94
159,"ASUS ROG Strix Z490-H Gaming Z490 LGA 1200 (Intel® 10th Gen) ATX gaming motherboard (12+2 Power Stages,DDR4 4600, Intel® 2.5 Gb Ethernet, USB 3.2 Gen 2, AURA Sync)",www.amazon.ca/ROG-Z490-H-Gaming-motherboard-Ethernet/dp/B087YYJKF3/ref=sr_1_130?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-130,https://m.media-amazon.com/images/I/91FSr7x7XbL._AC_UY218_.jpg,CDN$ 272.98
160,ASUS ROG GM50 Mouse Pad (ASUS ROG GM50 Mouse Pad),www.amazon.ca/ASUS-ROG-GM50-Mouse-Pad/dp/B00TKFD4U4/ref=sr_1_131?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-131,https://m.media-amazon.com/images/I/A1Sm6oNPUCL._AC_UY218_.jpg,CDN$ 36.77
161,"ASUS Computer INTL TUF Gaming Laptop, 15.6” Full HD, Intel Core i5-9300H, GeForce GTX 1650, 8GB DDR4, 512GB PCIe SSD, Wi-Fi 5, Windows 10 Home, FX505GT-DS51-CA",www.amazon.ca/Computer-i5-9300H-GeForce-Windows-FX505GT-DS51-CA/dp/B088ZVFPPY/ref=sr_1_132?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-132,https://m.media-amazon.com/images/I/81BsniTnXWL._AC_UY218_.jpg,CDN$ 999.00
162,"ASUS ROG Strix 850W White Edition PSU, Power Supply (ROG heatsinks, Axial-tech Fan Design, Dual Ball Fan Bearings, 0dB Technology, 80 Plus Gold Certification, Fully Modular Cables, 10-Year Warranty)",www.amazon.ca/heatsinks-Axial-tech-Bearings-Technology-Certification/dp/B08BX7JXC3/ref=sr_1_133?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-133,https://m.media-amazon.com/images/I/8109dbUIeqL._AC_UY218_.jpg,CDN$ 304.99
163,"ASUS Computer INTL TUF Gaming Laptop, 15.6” Full HD, Intel Core i5-10300H, GeForce GTX 1650, 8GB DDR4,512GB PCIe SSD, RGB Backlit KB, Windows 10 Home, TUF506LH-DB51-CA",www.amazon.ca/Computer-i5-10300H-GeForce-Backlit-TUF506LH-DB51-CA/dp/B07ZKYZ8SJ/ref=sr_1_134?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-134,https://m.media-amazon.com/images/I/914o5xV1+8L._AC_UY218_.jpg,CDN$ 1099.00
164,"Redragon Mechanical Gaming Keyboard, RGB Led Rainbow Backlit, Wired Keyboard with Red Switches for Windows Gaming PC (87 Keys, Black)",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg6_1?ie=UTF8&adId=A055405432VNLICZFLCJD&url=%2FRedragon-KUMARA-Backlit-Mechanical-Keyboard%2Fdp%2FB016MAK38U%2Fref%3Dsr_1_135_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133307%26s%3Delectronics%26sr%3D1-135-spons%26psc%3D1&qualifier=1608133310&id=8075390527199323&widgetName=sp_mtf,https://m.media-amazon.com/images/I/71cngLX2xuL._AC_UY218_.jpg,CDN$ 48.99
165,"Exascend EXPC3 4TB PCIe M.2 2280 Gen 3x4 NVMe, 3D NAND, up to 3,100MB/s, Gaming Internal SSD",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg6_1?ie=UTF8&adId=A08580961VA61DMQKPNL0&url=%2FExascend-EXPC3-100MB-Gaming-Internal%2Fdp%2FB087Z24X3H%2Fref%3Dsr_1_136_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133307%26s%3Delectronics%26sr%3D1-136-spons%26psc%3D1&qualifier=1608133310&id=8075390527199323&widgetName=sp_mtf,https://m.media-amazon.com/images/I/51-lD+sw6BL._AC_UY218_.jpg,CDN$ 899.00
166,ASUS ROG Crosshair VI Hero (WI-FI AC) AMD Ryzen AM4 DDR4 M.2 USB 3.1 ATX X370 Motherboard with onboard 802.11AC WiFi and Aura Sync RGB Lighting,www.amazon.ca/ROG-Crosshair-VI-Hero-Motherboard/dp/B072LX7WLN/ref=sr_1_137?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-137,https://m.media-amazon.com/images/I/71JZkfh7x4L._AC_UY218_.jpg,N/A
167,ASUS ROG Throne Qi Gaming Headset Stand - Wireless Charging | 2 USB Ports & Aux Input | Arc Design for Stable & Secure Storage | Built-in DAC & Amplifier for Immersive Audio | Aura Sync RGB Lighting,www.amazon.ca/Asus-ROG-Throne-Qi-Integrated/dp/B07XV7QGSZ/ref=sr_1_138?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-138,https://m.media-amazon.com/images/I/71bxa7j5xIL._AC_UY218_.jpg,N/A
168,"ASUS ProArt Z490-CREATOR 10G Intel® Z490 LGA 1200 ATX content creation Motherboard (12+2 power stages, DDR4 4600, 10G LAN card, 2.5G Intel LAN, Thunderbolt™ 3 Type-C, M.2, USB 3.2 Gen 2)",www.amazon.ca/Z490-CREATOR-10G-Intel%C2%AE-Motherboard-10G-ThunderboltTM/dp/B087YVMZ5K/ref=sr_1_139?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-139,https://m.media-amazon.com/images/I/81a2a7tesnL._AC_UY218_.jpg,CDN$ 399.91
169,"2020 ASUS ROG Strix G 15.6"" FHD LED Gaming Laptop Computer, Intel Core i7-9750H, 16GB RAM, 512GB PCIe SSD, Backlit Keyboard, GeForce GTX 1650 Graphics, HDMI, Windows 10, Black, 32GB Snow Bell USB Card",www.amazon.ca/ASUS-Computer-i7-9750H-Keyboard-Graphics/dp/B08DCTVXSL/ref=sr_1_140?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-140,https://m.media-amazon.com/images/I/41Fe0RXFBqL._AC_UY218_.jpg,N/A
170,Asus ROG Strix Z390-E Gaming Motherboard LGA1151 (Intel 8th 9th Gen) ATX DDR4 DP HDMI M.2 USB 3.1 Gen2 802.11AC Wi-Fi,www.amazon.ca/Asus-ROG-Strix-Gaming-Motherboard/dp/B07HCPLQ2H/ref=sr_1_141?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-141,https://m.media-amazon.com/images/I/61QXLZiN8jL._AC_UY218_.jpg,N/A
171,"ASUS ROG Strix Riser Cable PCI-E 3.0 x16 High Speed Flexible Extender Card Extension Port, 90 Degree Adapter (240 mm)",www.amazon.ca/ROG-Flexible-Extender-Extension-Adapter/dp/B082G52H1L/ref=sr_1_142?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-142,https://m.media-amazon.com/images/I/71hk72-HHkL._AC_UY218_.jpg,CDN$ 69.54
172,"ASUS TUF GAMING B550M-PLUS (WiFi 6) AMD AM4 (3rd Gen Ryzen™) microATX gaming motherboard (PCIe 4.0, 2.5Gb LAN, BIOS FlashBack, HDMI 2.1, USB 3.2 Gen 2, Addressable Gen 2 RGB header and AURA Sync)",www.amazon.ca/TUF-GAMING-B550M-PLUS-motherboard-Addressable/dp/B088VXTBWR/ref=sr_1_143?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-143,https://m.media-amazon.com/images/I/81rgqqBI0FL._AC_UY218_.jpg,CDN$ 222.36
173,"ASUS ROG Zephyrus S Ultra Slim Gaming Laptop, 15.6 144Hz IPS Type FHD, GeForce RTX 2070, Intel Core i7-8750H, 16GB DDR4, 512GB PCIe NVMe SSD Windows 10 GX531GW-AS76 (Renewed)",www.amazon.ca/Zephyrus-GeForce-i7-8750H-Windows-GX531GW-AS76/dp/B07QY9TFKN/ref=sr_1_144?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-144,https://m.media-amazon.com/images/I/81E8o+XToZL._AC_UY218_.jpg,CDN$ 2325.33
174,ASUS TUF Gaming GT501 Mid-Tower Computer Case for up to EATX Motherboards with USB 3.0 Front Panel Case GT501/GRY/WITH Handle,www.amazon.ca/GT501-Mid-Tower-Computer-Motherboards-GRY/dp/B07L6CHS16/ref=sr_1_145?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-145,https://m.media-amazon.com/images/I/41IPUXVGphL._AC_UY218_.jpg,CDN$ 246.82
175,"ASUS ROG Strix Flare (Cherry MX Red) Aura Sync RGB Mechanical Gaming Keyboard with Switches, Customizable Badge, USB Pass Through and Media Controls",www.amazon.ca/ROG-Strix-Flare-Cherry-Red/dp/B079K49XTH/ref=sr_1_146?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-146,https://m.media-amazon.com/images/I/91DbiglR1qL._AC_UY218_.jpg,CDN$ 187.54
176,"Asus ROG Strix G (2019) Gaming Laptop, 17.3” IPS Type FHD, NVIDIA GeForce GTX 1650, Intel Core i7-9750H, 16GB DDR4, 512GB PCIe Nvme SSD, RGB KB, Windows 10 Home, GL731GT-PH74",www.amazon.ca/Asus-GeForce-i7-9750H-Windows-GL731GT-PH74/dp/B07X6X1QPH/ref=sr_1_147?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-147,https://m.media-amazon.com/images/I/81XZXFH-RZL._AC_UY218_.jpg,N/A
177,"ASUS TUF B450-PLUS Gaming AMD AM4 (3rd/2nd/1st Gen Ryzen™) ATX gaming motherboard(Digi+VRM, HDMI 2.0b,USB 3.1 Gen 2, Pre-mount I/O shield and AURA Sync RGB Lighting)",www.amazon.ca/TUF-B450-Plus-Gaming-Motherboard-Ryzen/dp/B07FMVJT1H/ref=sr_1_148?dchild=1&keywords=asus+rog&qid=1608133307&s=electronics&sr=1-148,https://m.media-amazon.com/images/I/61gxWX15oOL._AC_UY218_.jpg,CDN$ 146.61
178,"RGB Gaming Mouse Pad Large, [90cm x 40cm ] Oversized 10 Lighting Mode Thick Glowing LED Extended Mousepad ，Non-Slip Rubber Base Computer Keyboard Pad Mat - CA 90x40 RGBsky",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg6_1?ie=UTF8&adId=A05544933716NWSGAGR4J&url=%2FOversized-Lighting-Extended-Mousepad-%25EF%25BC%258CNon-Slip%2Fdp%2FB07SJRZ2B3%2Fref%3Dsr_1_149_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133307%26s%3Delectronics%26sr%3D1-149-spons%26psc%3D1&qualifier=1608133310&id=8075390527199323&widgetName=sp_btf,https://m.media-amazon.com/images/I/719uOadh-lL._AC_UY218_.jpg,CDN$ 41.99
179,Original 19.5V 11.8A 230W AC Charger Compatible for Asus ROG Zephyrus S GX701GX GX701GW GX701GV ROG Strix Scar II GL704GM-DH74 GL703GM-DS74 ADP-230GB B A17-180P1A Gaming Laptop with US Cable,www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg6_1?ie=UTF8&adId=A05335865NX69B7GL1O1&url=%2FCompatible-GL704GM-DH74-GL703GM-DS74-ADP-230GB-A17-180P1A%2Fdp%2FB07X5X4662%2Fref%3Dsr_1_150_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133307%26s%3Delectronics%26sr%3D1-150-spons%26psc%3D1&qualifier=1608133310&id=8075390527199323&widgetName=sp_btf,https://m.media-amazon.com/images/I/41CpS4At9NL._AC_UY218_.jpg,CDN$ 138.05
180,JHZL 150W 20V 7.5A Original AC Adapter for ASUS ROG G531GT-BI7N6 ADP-150CH B ADP-150CH BB A18-150P1A 0A001-00081500 Power Cord,www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg7_1?ie=UTF8&adId=A08148503E3HAEW14NX7E&url=%2FJHZL-G531GT-BI7N6-ADP-150CH-A18-150P1A-0A001-00081500%2Fdp%2FB088SZXBTM%2Fref%3Dsr_1_145_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133310%26s%3Delectronics%26sr%3D1-145-spons%26psc%3D1&qualifier=1608133313&id=1128797659703056&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/61fYmZRy4xL._AC_UY218_.jpg,CDN$ 72.10
181,"Samsung 860 EVO 500GB SATA 2.5"" Internal SSD (MZ-76E500/AM) [Canada Version]",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg7_1?ie=UTF8&adId=A1025954392XN7ZPF1T3G&url=%2FSamsung-Internal-MZ-76E500B-AM-Version%2Fdp%2FB0781Z7Y3S%2Fref%3Dsr_1_146_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133310%26s%3Delectronics%26sr%3D1-146-spons%26psc%3D1&qualifier=1608133313&id=1128797659703056&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/814poe+IDsL._AC_UY218_.jpg,CDN$ 117.03
182,"ASUS ROG STRIX NVIDIA GeForce RTX 2060 EVO OC Edition Axial-tech Fan Design, MaxContact Technology, Auto-Extreme 6GB GDDR6 HDMI DisplayPort 1.4 Gaming Graphics Card (ROG-STRIX-RTX2060-O6G-EVO-GAMING)",www.amazon.ca/Axial-tech-MaxContact-Auto-Extreme-DisplayPort-ROG-STRIX-RTX2060-O6G-EVO-GAMING/dp/B0892TD5XD/ref=sr_1_147?dchild=1&keywords=asus+rog&qid=1608133310&s=electronics&sr=1-147,https://m.media-amazon.com/images/I/817RWCP7dML._AC_UY218_.jpg,N/A
183,ASUS ROG Gladius II Aura Sync USB Wired Optical Ergonomic Gaming Mouse with DPI Target Button (12000 DPI) - ROG Gladius II,www.amazon.ca/ROG-Gladius-II-Optical-Ergonomic/dp/B06XT4B2B9/ref=sr_1_148?dchild=1&keywords=asus+rog&qid=1608133310&s=electronics&sr=1-148,https://m.media-amazon.com/images/I/51xiSd5zPKL._AC_UY218_.jpg,N/A
184,"ASUS ROG Strix 550W Gold PSU, Power Supply (ROG heatsinks, Axial-tech Fan Design, Dual-Ball Fan Bearings, 0dB Technology, 80 Plus Gold Certification, Fully Modular Cables, 10-Year Warranty)",www.amazon.ca/heatsinks-Axial-tech-Dual-Ball-Technology-Certification/dp/B08461YPSD/ref=sr_1_149?dchild=1&keywords=asus+rog&qid=1608133310&s=electronics&sr=1-149,https://m.media-amazon.com/images/I/91nG2OxO8DL._AC_UY218_.jpg,CDN$ 169.99
185,ASUS Wireless Tri-band-AC 5300 Router,www.amazon.ca/ASUS-Wireless-Tri-band-AC-5300-Router/dp/B018IUVYK8/ref=sr_1_150?dchild=1&keywords=asus+rog&qid=1608133310&s=electronics&sr=1-150,https://m.media-amazon.com/images/I/817FByR6rhL._AC_UY218_.jpg,CDN$ 348.95
186,Asus ROG Strix Gaming AM4 AMD X570 ATX DDR4-SDRAM Motherboard,www.amazon.ca/Asus-ROG-Gaming-DDR4-SDRAM-Motherboard/dp/B07TLM9YHL/ref=sr_1_151?dchild=1&keywords=asus+rog&qid=1608133310&s=electronics&sr=1-151,https://m.media-amazon.com/images/I/71V277fQw6L._AC_UY218_.jpg,CDN$ 564.13
